Title,Video URL,Subject,Grade,Chapter,Sort Order
小乐英语: 01名詞的分類及其用法,https://www.youtube.com/watch?v=PGTHzr9pp_o&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=1&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 02名词变复数（一）,https://www.youtube.com/watch?v=xWS2jPrliwk&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=2&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 03名詞變複數（二,https://www.youtube.com/watch?v=WPLC7tr7Pwk&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=3&pp=iAQB0gcJCcoJAYcqIYzv,英语,初中2,01-小乐:英语语法,1
小乐英语: 04名詞變複數奇葩篇,https://www.youtube.com/watch?v=S-ODlX578oM&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=4&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 05不可數名詞,https://www.youtube.com/watch?v=_xJlG13oJFc&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=5&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 06‘s所有格,https://www.youtube.com/watch?v=mr487IxwYUs&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=6&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 07of所有格,https://www.youtube.com/watch?v=bzLX7bbZe0o&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=7&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 08名词易混点（一）,https://www.youtube.com/watch?v=DRojtxJ-6Fg&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=8&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 09名词易混点（二）,https://www.youtube.com/watch?v=2WSoFv737T8&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=9&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 10名词易混点（三）,https://www.youtube.com/watch?v=wK5xDN_hzbM&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=10&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 11人称代词（一）,https://www.youtube.com/watch?v=5uQi7X6B38Y&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=11&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 12人称代词（二）,https://www.youtube.com/watch?v=iPQ6b00Ikxo&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=12&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 13物主代词,https://www.youtube.com/watch?v=yJxBAp8uiUY&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=13&pp=iAQB,英语,初中2,01-小乐:英语语法,1
小乐英语: 14反身代词,https://www.youtube.com/watch?v=Qnrjy9NtwtY&list=PLR1ACzwrLF_1hg5xjaX1mbOgPlmShcpjM&index=14&pp=iAQB,英语,初中2,01-小乐:英语语法,1